RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,7,2,13.6941978931427
0,CUP,SUM,0,0,0,0,0,16,3,9.333943843841553
0,SPOON,SUM,0,0,0,0,0,16,0,13.62615180015564
0,,SUM,0,0,0,0,0,39,5,36.65429353713989
0,,
1,,
1,BOWL,SUM,0,0,0,0,8,33,0,13.70945119857788
1,CUP,SUM,0,0,0,0,0,24,2,8.480520009994507
1,SPOON,SUM,1,0,1,0,0,1650,0,0.0
1,,SUM,1,0,1,0,8,1707,2,22.189971208572388
1,,
2,,
2,BOWL,SUM,0,0,0,0,6,8,0,11.835462808609009
2,CUP,SUM,0,0,0,0,8,15,0,12.106986999511719
2,SPOON,SUM,0,0,0,0,0,521,0,40.613906145095825
2,,SUM,0,0,0,0,14,544,0,64.55635595321655
2,,
3,,
3,BOWL,SUM,0,0,0,0,0,134,3,17.867616891860962
3,CUP,SUM,0,0,0,0,0,2,4,8.302978038787842
3,SPOON,SUM,0,0,0,0,0,26,0,13.729882001876831
3,,SUM,0,0,0,0,0,162,7,39.900476932525635
3,,
4,,
4,BOWL,SUM,0,0,0,0,0,59,0,12.143081903457642
4,CUP,SUM,0,0,0,0,2,10,5,12.041576147079468
4,SPOON,SUM,0,0,0,0,2,39,0,14.365671873092651
4,,SUM,0,0,0,0,4,108,5,38.55032992362976
4,,
5,,
5,BOWL,SUM,0,0,0,0,0,5,0,9.987602949142456
5,CUP,SUM,0,0,0,0,0,7,6,8.707391023635864
5,SPOON,SUM,0,0,0,0,0,5,0,13.368759870529175
5,,SUM,0,0,0,0,0,17,6,32.063753843307495
5,,
6,,
6,BOWL,SUM,0,0,0,0,2,82,0,14.364289045333862
6,CUP,SUM,0,0,0,0,2,44,5,10.363455057144165
6,SPOON,SUM,0,0,0,0,0,179,0,22.39747905731201
6,,SUM,0,0,0,0,4,305,5,47.12522315979004
6,,
7,,
7,BOWL,SUM,0,0,0,0,4,50,0,13.785452127456665
7,CUP,SUM,0,0,0,0,0,7,2,8.658258199691772
7,SPOON,SUM,1,0,1,0,10,1581,0,0.0
7,,SUM,1,0,1,0,14,1638,2,22.443710327148438
7,,
8,,
8,BOWL,SUM,0,0,0,0,0,22,0,10.416828155517578
8,CUP,SUM,0,0,0,0,0,7,0,8.44684910774231
8,SPOON,SUM,1,0,1,0,0,1581,0,0.0
8,,SUM,1,0,1,0,0,1610,0,18.863677263259888
8,,
9,,
9,BOWL,SUM,0,0,0,0,0,145,1,18.40223503112793
9,CUP,SUM,0,0,0,0,0,5,0,8.263492107391357
9,SPOON,SUM,0,0,0,0,10,15,0,18.083956956863403
9,,SUM,0,0,0,0,10,165,1,44.74968409538269
9,,
10,,
10,BOWL,SUM,0,0,0,0,16,103,2,21.628081798553467
10,CUP,SUM,0,0,0,0,0,14,0,8.613420009613037
10,SPOON,SUM,1,0,1,0,0,1609,0,0.0
10,,SUM,1,0,1,0,16,1726,2,30.241501808166504
10,,
11,,
