RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
,,,,,,,,,,
,,,,,,,,,,
0,,,,,,,,,,
0,BOWL,SUM,0,0,0,0,0,7,2,14.1363930702
0,CUP,SUM,0,0,0,0,0,16,7,9.6061439514
0,SPOON,SUM,0,0,0,0,0,15,2,14.6411380768
0,,SUM,0,0,0,0,0,38,11,38.3836750984
0,,,,,,,,,,
1,,,,,,,,,,
1,BOWL,SUM,0,0,0,0,6,24,2,12.8219151497
1,CUP,SUM,0,0,0,0,0,14,8,8.9827091694
1,SPOON,SUM,0,0,0,0,2,461,0,38.4582269192
1,,SUM,0,0,0,0,8,499,10,60.2628512383
1,,,,,,,,,,
2,,,,,,,,,,
2,BOWL,SUM,0,0,0,0,0,6,0,10.0326869488
2,CUP,SUM,1,0,0,1,4,209,53,0
2,SPOON,SUM,0,0,0,0,4,443,0,38.5402178764
2,,SUM,1,0,0,1,8,658,53,48.5729048252
2,,,,,,,,,,
3,,,,,,,,,,
3,BOWL,SUM,0,0,0,0,2,53,4,14.6690118313
3,CUP,SUM,0,0,0,0,14,89,36,54.1937630177
3,SPOON,SUM,1,0,1,0,0,1596,0,0
3,,SUM,1,0,1,0,16,1738,40,68.8627748489
3,,,,,,,,,,
4,,,,,,,,,,
4,BOWL,SUM,0,0,0,0,2,42,2,13.0301728249
4,CUP,SUM,0,0,0,0,0,14,8,11.4678850174
4,SPOON,SUM,0,0,0,0,0,47,0,14.8949370384
4,,SUM,0,0,0,0,2,103,10,39.3929948807
4,,,,,,,,,,
5,,,,,,,,,,
5,BOWL,SUM,0,0,0,0,0,50,0,11.2852580547
5,CUP,SUM,0,0,0,0,2,22,2,9.5451338291
5,SPOON,SUM,0,0,0,0,0,1,0,13.3528020382
5,,SUM,0,0,0,0,2,73,2,34.183193922
5,,,,,,,,,,
6,,,,,,,,,,
6,BOWL,SUM,0,0,0,0,0,20,0,10.6854729652
6,CUP,SUM,0,0,0,0,4,15,2,9.9713129997
6,SPOON,SUM,0,0,0,0,0,82,2,17.5681900978
6,,SUM,0,0,0,0,4,117,4,38.2249760628
6,,,,,,,,,,
7,,,,,,,,,,
7,BOWL,SUM,0,0,0,0,0,72,4,14.4747130871
7,CUP,SUM,0,0,0,0,0,22,4,9.1190140247
7,SPOON,SUM,0,0,0,0,6,2,0,15.4525411129
7,,SUM,0,0,0,0,6,96,8,39.0462682247
7,,,,,,,,,,
8,,,,,,,,,,
8,BOWL,SUM,0,0,0,0,0,138,0,17.5052568913
8,CUP,SUM,0,0,0,0,0,22,4,9.1790728569
8,SPOON,SUM,0,0,0,0,0,380,0,34.4191539288
8,,SUM,0,0,0,0,0,540,4,61.1034836769
8,,,,,,,,,,
9,,,,,,,,,,
9,BOWL,SUM,0,0,0,0,0,33,0,10.7849910259
9,CUP,SUM,0,0,0,0,0,7,6,8.788339138
9,SPOON,SUM,0,0,0,0,2,100,2,19.7836039066
9,,SUM,0,0,0,0,2,140,8,39.3569340706
9,,,,,,,,,,
10,,,,,,,,,,
