RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
23,BOWL,SUM,0,0,0,0,0,29,3,13.129120111465454
23,CUP,SUM,0,0,0,0,0,29,16,20.55093002319336
23,SPOON,SUM,0,0,0,0,0,33,0,15.65382981300354
23,,SUM,0,0,0,0,0,91,19,49.33387994766235
23,,
24,,
24,BOWL,SUM,0,0,0,0,0,10,0,10.275693893432617
24,CUP,SUM,0,0,0,0,0,16,4,8.93819785118103
24,SPOON,SUM,0,0,0,0,0,4,1,14.569167137145996
24,,SUM,0,0,0,0,0,30,5,33.783058881759644
24,,
25,,
25,BOWL,SUM,0,0,0,0,0,16,2,11.161906003952026
25,CUP,SUM,0,0,0,0,0,7,0,8.98196792602539
25,SPOON,SUM,0,0,0,0,0,129,0,19.567727088928223
25,,SUM,0,0,0,0,0,152,2,39.71160101890564
25,,
26,,
26,BOWL,SUM,0,0,0,0,2,13,0,10.863338947296143
26,CUP,SUM,0,0,0,0,0,205,54,74.81058311462402
26,SPOON,SUM,0,0,0,0,0,11,0,14.068456888198853
26,,SUM,0,0,0,0,2,229,54,99.74237895011902
26,,
27,,
27,BOWL,SUM,0,0,0,0,0,59,4,14.315881967544556
27,CUP,SUM,0,0,0,0,0,15,7,8.864304065704346
27,SPOON,SUM,0,0,0,0,0,71,0,17.224674940109253
27,,SUM,0,0,0,0,0,145,11,40.404860973358154
27,,
28,,
28,BOWL,SUM,0,0,0,0,20,22,0,19.312823057174683
28,CUP,SUM,0,0,0,0,0,22,10,17.051253080368042
28,SPOON,SUM,0,0,0,0,0,8,0,13.366859912872314
28,,SUM,0,0,0,0,20,52,10,49.73093605041504
28,,
29,,
29,BOWL,SUM,0,0,0,0,2,70,2,14.89876389503479
29,CUP,SUM,1,0,1,0,0,146,107,0.0
29,SPOON,SUM,0,0,0,0,8,137,2,23.118212938308716
29,,SUM,1,0,1,0,10,353,111,38.016976833343506
29,,
30,,
30,BOWL,SUM,0,0,0,0,12,31,0,15.49197506904602
30,CUP,SUM,0,0,0,0,0,15,5,11.25974702835083
30,SPOON,SUM,0,0,0,0,0,3,1,14.416865825653076
30,,SUM,0,0,0,0,12,49,6,41.16858792304993
30,,
31,,
31,BOWL,SUM,0,0,0,0,0,40,0,13.018692970275879
31,CUP,SUM,0,0,0,0,2,18,5,10.742736101150513
31,SPOON,SUM,0,0,0,0,0,13,0,14.818656206130981
31,,SUM,0,0,0,0,2,71,5,38.58008527755737
31,,
32,,
32,BOWL,SUM,0,0,0,0,152,72,3,80.76700091362
32,CUP,SUM,0,0,0,0,0,16,6,9.365687131881714
32,SPOON,SUM,0,0,0,0,0,1,0,13.528763055801392
32,,SUM,0,0,0,0,152,89,9,103.6614511013031
32,,
33,,
33,BOWL,SUM,0,0,0,0,12,52,4,19.430487155914307
33,CUP,SUM,0,0,0,0,6,126,46,57.29286003112793
33,SPOON,SUM,1,0,1,0,0,1581,0,0.0
33,,SUM,1,0,1,0,18,1759,50,76.72334718704224
33,,
34,,
34,BOWL,SUM,0,0,0,0,6,4,0,12.191718101501465
34,CUP,SUM,0,0,0,0,0,46,3,12.515341997146606
34,SPOON,SUM,0,0,0,0,2,176,1,25.14903688430786
34,,SUM,0,0,0,0,8,226,4,49.85609698295593
34,,
35,,
35,BOWL,SUM,0,0,0,0,0,37,0,11.27121615409851
35,CUP,SUM,1,0,0,1,0,168,51,0.0
35,SPOON,SUM,0,0,0,0,0,23,3,15.238203048706055
35,,SUM,1,0,0,1,0,228,54,26.509419202804565
35,,
36,,
36,BOWL,SUM,0,0,0,0,0,16,2,10.920048952102661
36,CUP,SUM,1,0,0,1,0,209,51,0.0
36,SPOON,SUM,0,0,0,0,0,46,0,15.599369049072266
36,,SUM,1,0,0,1,0,271,53,26.519418001174927
36,,
37,,
37,BOWL,SUM,0,0,0,0,62,116,0,42.59788393974304
37,CUP,SUM,0,0,0,0,0,23,3,10.107172012329102
37,SPOON,SUM,1,0,1,0,2,1639,0,0.0
37,,SUM,1,0,1,0,64,1778,3,52.705055952072144
37,,
38,,
38,BOWL,SUM,0,0,0,0,0,5,0,10.395364999771118
38,CUP,SUM,1,0,1,0,2,222,104,0.0
38,SPOON,SUM,0,0,0,0,6,25,0,16.497148990631104
38,,SUM,1,0,1,0,8,252,104,26.89251399040222
38,,
39,,
39,BOWL,SUM,0,0,0,0,0,22,0,10.775833129882813
39,CUP,SUM,0,0,0,0,2,19,4,9.831626892089844
39,SPOON,SUM,0,0,0,0,0,375,0,35.423551082611084
39,,SUM,0,0,0,0,2,416,4,56.03101110458374
39,,
40,,
40,BOWL,SUM,0,0,0,0,0,9,0,10.481473207473755
40,CUP,SUM,0,0,0,0,2,35,5,12.669173955917358
40,SPOON,SUM,0,0,0,0,0,0,0,14.027204036712646
40,,SUM,0,0,0,0,2,44,5,37.17785120010376
40,,
41,,
41,BOWL,SUM,0,0,0,0,2,29,3,13.334300994873047
41,CUP,SUM,0,0,0,0,0,5,0,8.7018301486969
41,SPOON,SUM,0,0,0,0,4,129,0,21.679119110107422
41,,SUM,0,0,0,0,6,163,3,43.71525025367737
41,,
42,,
42,BOWL,SUM,0,0,0,0,6,40,0,13.931771993637085
42,CUP,SUM,1,0,0,1,0,185,51,0.0
42,SPOON,SUM,0,0,0,0,2,283,0,29.980721950531006
42,,SUM,1,0,0,1,8,508,51,43.91249394416809
42,,
43,,
43,BOWL,SUM,0,0,0,0,0,6,0,10.395173072814941
43,CUP,SUM,0,0,0,0,2,20,0,9.207948923110962
43,SPOON,SUM,0,0,0,0,0,1,0,13.848039150238037
43,,SUM,0,0,0,0,2,27,0,33.45116114616394
43,,
44,,
44,BOWL,SUM,0,0,0,0,0,44,2,13.255220174789429
44,CUP,SUM,0,0,0,0,0,46,21,21.38408398628235
