RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,4,4,16.541619062423706
0,CUP,SUM,1,0,0,1,0,376,64,0.0
0,SPOON,SUM,0,0,0,0,0,2,0,13.968730926513672
0,,SUM,1,0,0,1,0,382,68,30.510349988937378
0,,
1,,
1,BOWL,SUM,0,0,0,0,0,44,6,15.393714904785156
1,CUP,SUM,0,0,0,0,6,50,4,16.64452314376831
1,SPOON,SUM,0,0,0,0,0,358,1,37.23827910423279
1,,SUM,0,0,0,0,6,452,11,69.27651715278625
1,,
2,,
2,BOWL,SUM,0,0,0,0,2,318,16,38.89597296714783
2,CUP,SUM,0,0,0,0,0,4,2,11.58195185661316
2,SPOON,SUM,0,0,0,0,28,476,0,57.163543939590454
2,,SUM,0,0,0,0,30,798,18,107.64146876335144
2,,
3,,
3,BOWL,SUM,0,0,0,0,136,144,11,90.22694993019104
3,CUP,SUM,0,0,0,0,0,41,3,13.624433994293213
3,SPOON,SUM,1,0,1,0,0,1308,38,0.0
3,,SUM,1,0,1,0,136,1493,52,103.85138392448425
3,,
4,,
4,BOWL,SUM,0,0,0,0,0,28,0,11.921869039535522
4,CUP,SUM,0,0,0,0,0,3,1,11.355768918991089
4,SPOON,SUM,0,0,0,0,2,97,0,19.908149003982544
4,,SUM,0,0,0,0,2,128,1,43.185786962509155
4,,
5,,
5,BOWL,SUM,0,0,0,0,0,2,0,11.115190982818604
5,CUP,SUM,1,0,0,1,0,391,62,0.0
5,SPOON,SUM,0,0,0,0,0,129,1,23.020267963409424
5,,SUM,1,0,0,1,0,522,63,34.13545894622803
5,,
6,,
6,BOWL,SUM,0,0,0,0,0,42,4,15.43816590309143
6,CUP,SUM,0,0,0,0,0,161,96,89.59807991981506
6,SPOON,SUM,0,0,0,0,10,403,3,45.29447388648987
6,,SUM,0,0,0,0,10,606,103,150.33071970939636
6,,
7,,
7,BOWL,SUM,0,0,0,0,0,9,4,13.73454999923706
7,CUP,SUM,0,0,0,0,0,362,54,98.75077700614929
7,SPOON,SUM,1,0,1,0,280,1455,46,0.0
7,,SUM,1,0,1,0,280,1826,104,112.48532700538635
7,,
8,,
8,BOWL,SUM,0,0,0,0,0,24,0,12.315101861953735
8,CUP,SUM,0,0,0,0,0,48,7,15.994061946868896
8,SPOON,SUM,0,0,0,0,0,1,1,16.341161012649536
8,,SUM,0,0,0,0,0,73,8,44.65032482147217
8,,
9,,
9,BOWL,SUM,0,0,0,0,0,20,1,11.520861148834229
9,CUP,SUM,0,0,0,0,0,30,4,12.34924602508545
9,SPOON,SUM,0,0,0,0,0,50,1,18.492778778076172
9,,SUM,0,0,0,0,0,100,6,42.36288595199585
9,,
10,,
10,BOWL,SUM,0,0,0,0,0,10,0,12.10605502128601
10,CUP,SUM,1,0,0,1,0,341,59,0.0
10,SPOON,SUM,0,0,0,0,0,321,21,49.235625982284546
10,,SUM,1,0,0,1,0,672,80,61.34168100357056
10,,
11,,
