RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,7,2,13.773998975753784
0,CUP,SUM,0,0,0,0,0,16,7,9.445077896118164
0,SPOON,SUM,0,0,0,0,0,15,2,14.10568904876709
0,,SUM,0,0,0,0,0,38,11,37.32476592063904
0,,
1,,
1,BOWL,SUM,0,0,0,0,0,18,0,10.421386957168579
1,CUP,SUM,0,0,0,0,0,14,8,8.806395053863525
1,SPOON,SUM,0,0,0,0,2,303,1,31.251430988311768
1,,SUM,0,0,0,0,2,335,9,50.47921299934387
1,,
2,,
2,BOWL,SUM,0,0,0,0,6,27,0,12.644556999206543
2,CUP,SUM,1,0,1,0,0,145,110,0.0
2,SPOON,SUM,0,0,0,0,6,0,0,15.183855056762695
2,,SUM,1,0,1,0,12,172,110,27.82841205596924
2,,
3,,
3,BOWL,SUM,0,0,0,0,0,1,0,10.15218710899353
3,CUP,SUM,0,0,0,0,0,45,16,21.15432906150818
3,SPOON,SUM,0,0,0,0,6,21,0,16.051762104034424
3,,SUM,0,0,0,0,6,67,16,47.35827827453613
3,,
4,,
4,BOWL,SUM,0,0,0,0,2,24,0,11.31284499168396
4,CUP,SUM,0,0,0,0,2,4,0,8.867406845092773
4,SPOON,SUM,0,0,0,0,22,465,0,46.824743032455444
4,,SUM,0,0,0,0,26,493,0,67.00499486923218
4,,
5,,
5,BOWL,SUM,0,0,0,0,0,6,5,13.349265098571777
5,CUP,SUM,1,0,0,1,0,207,51,0.0
5,SPOON,SUM,0,0,0,0,0,5,0,13.652068138122559
5,,SUM,1,0,0,1,0,218,56,27.001333236694336
5,,
6,,
6,BOWL,SUM,0,0,0,0,2,6,0,10.809960842132568
6,CUP,SUM,0,0,0,0,0,11,1,8.697201013565063
6,SPOON,SUM,0,0,0,0,0,308,0,29.889983892440796
6,,SUM,0,0,0,0,2,325,1,49.39714574813843
6,,
7,,
7,BOWL,SUM,0,0,0,0,0,32,0,11.35204005241394
7,CUP,SUM,0,0,0,0,0,5,2,8.66207504272461
7,SPOON,SUM,0,0,0,0,0,14,0,13.590266942977905
7,,SUM,0,0,0,0,0,51,2,33.604382038116455
7,,
8,,
8,BOWL,SUM,0,0,0,0,10,14,0,14.920955896377563
8,CUP,SUM,0,0,0,0,0,7,0,8.454499959945679
8,SPOON,SUM,0,0,0,0,0,5,0,13.710582971572876
8,,SUM,0,0,0,0,10,26,0,37.08603882789612
8,,
9,,
9,BOWL,SUM,0,0,0,0,6,47,0,13.527168989181519
9,CUP,SUM,0,0,0,0,0,12,4,9.982880115509033
9,SPOON,SUM,0,0,0,0,6,88,0,19.765563011169434
9,,SUM,0,0,0,0,12,147,4,43.275612115859985
9,,
10,,
10,BOWL,SUM,0,0,0,0,0,9,2,10.235051155090332
10,CUP,SUM,0,0,0,0,0,23,2,8.842787027359009
10,SPOON,SUM,0,0,0,0,0,0,3,17.156041145324707
10,,SUM,0,0,0,0,0,32,7,36.23387932777405
10,,
11,,
