RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,4,4,16.89774799346924
0,CUP,SUM,1,0,0,1,0,376,64,0.0
0,SPOON,SUM,0,0,0,0,0,2,0,14.270568132400513
0,,SUM,1,0,0,1,0,382,68,31.16831612586975
0,,
1,,
1,BOWL,SUM,0,0,0,0,0,44,6,15.206226110458374
1,CUP,SUM,0,0,0,0,6,50,3,15.222028017044067
1,SPOON,SUM,0,0,0,0,0,134,0,22.234689950942993
1,,SUM,0,0,0,0,6,228,9,52.662944078445435
1,,
2,,
2,BOWL,SUM,0,0,0,0,0,68,6,15.866705894470215
2,CUP,SUM,1,0,0,1,10,286,76,0.0
2,SPOON,SUM,1,0,1,0,0,1582,0,0.0
2,,SUM,2,0,1,1,10,1936,82,15.866705894470215
2,,
3,,
3,BOWL,SUM,0,0,0,0,0,64,0,13.707629919052124
3,CUP,SUM,0,0,0,0,2,147,36,60.25859093666077
3,SPOON,SUM,0,0,0,0,0,191,0,26.014806032180786
3,,SUM,0,0,0,0,2,402,36,99.98102688789368
3,,
4,,
4,BOWL,SUM,0,0,0,0,0,8,0,11.322266101837158
4,CUP,SUM,1,0,1,0,6,180,112,0.0
4,SPOON,SUM,0,0,0,0,0,92,1,20.487957000732422
4,,SUM,1,0,1,0,6,280,113,31.81022310256958
4,,
5,,
5,BOWL,SUM,0,0,0,0,0,20,1,13.105713844299316
5,CUP,SUM,0,0,0,0,6,19,2,11.934908866882324
5,SPOON,SUM,0,0,0,0,0,18,5,18.34707498550415
5,,SUM,0,0,0,0,6,57,8,43.38769769668579
5,,
6,,
6,BOWL,SUM,0,0,0,0,2,17,6,15.733175039291382
6,CUP,SUM,0,0,0,0,2,118,24,35.40230894088745
6,SPOON,SUM,0,0,0,0,0,11,6,20.50698709487915
6,,SUM,0,0,0,0,4,146,36,71.64247107505798
6,,
7,,
7,BOWL,SUM,0,0,0,0,0,18,1,13.045003175735474
7,CUP,SUM,0,0,0,0,0,124,32,32.49764394760132
7,SPOON,SUM,0,0,0,0,0,81,0,18.716569185256958
7,,SUM,0,0,0,0,0,223,33,64.25921630859375
7,,
8,,
8,BOWL,SUM,0,0,0,0,0,13,1,13.172540187835693
8,CUP,SUM,0,0,0,0,0,328,45,82.3256368637085
8,SPOON,SUM,0,0,0,0,112,127,2,69.49931383132935
8,,SUM,0,0,0,0,112,468,48,164.99749088287354
8,,
9,,
9,BOWL,SUM,0,0,0,0,0,31,0,11.937978029251099
9,CUP,SUM,0,0,0,0,2,297,41,68.05152082443237
9,SPOON,SUM,0,0,0,0,0,248,0,30.65803098678589
9,,SUM,0,0,0,0,2,576,41,110.64752984046936
9,,
10,,
10,BOWL,SUM,0,0,0,0,10,112,4,22.21153998374939
10,CUP,SUM,0,0,0,0,0,119,29,42.734313011169434
10,SPOON,SUM,0,0,0,0,0,92,1,20.727313995361328
10,,SUM,0,0,0,0,10,323,34,85.67316699028015
10,,
11,,
