RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
,,,,,,,,,,
,,,,,,,,,,
0,,,,,,,,,,
0,BOWL,SUM,0,0,0,0,0,4,4,16.2374560833
0,CUP,SUM,0,0,0,0,0,15,4,10.4704999924
0,SPOON,SUM,0,0,0,0,0,60,0,16.8444399834
0,,SUM,0,0,0,0,0,79,8,43.552396059
0,,,,,,,,,,
1,,,,,,,,,,
1,BOWL,SUM,0,0,0,0,0,30,0,12.9731559753
1,CUP,SUM,0,0,0,0,0,27,4,10.981454134
1,SPOON,SUM,1,0,1,0,2,1581,0,0
1,,SUM,1,0,1,0,2,1638,4,23.9546101093
1,,,,,,,,,,
2,,,,,,,,,,
2,BOWL,SUM,0,0,0,0,0,83,15,24.8656001091
2,CUP,SUM,0,0,0,0,0,19,0,10.3542590141
2,SPOON,SUM,0,0,0,0,0,33,12,23.5872950554
2,,SUM,0,0,0,0,0,135,27,58.8071541786
2,,,,,,,,,,
3,,,,,,,,,,
3,BOWL,SUM,0,0,0,0,154,269,0,88.7595710754
3,CUP,SUM,1,0,0,1,0,324,50,0
3,SPOON,SUM,0,0,0,0,18,8,2,24.045830965
3,,SUM,1,0,0,1,172,601,52,112.8054020405
3,,,,,,,,,,
4,,,,,,,,,,
4,BOWL,SUM,0,0,0,0,0,73,0,13.8756568432
4,CUP,SUM,0,0,0,0,0,352,54,94.8304069042
4,SPOON,SUM,0,0,0,0,2,120,0,22.5897541046
4,,SUM,0,0,0,0,2,545,54,131.295817852
4,,,,,,,,,,
5,,,,,,,,,,
5,BOWL,SUM,0,0,0,0,6,35,6,17.7312710285
5,CUP,SUM,0,0,0,0,0,5,4,9.8395249844
5,SPOON,SUM,0,0,0,0,0,203,0,26.4007291794
5,,SUM,0,0,0,0,6,243,10,53.9715251923
5,,,,,,,,,,
6,,,,,,,,,,
6,BOWL,SUM,0,0,0,0,0,17,0,12.0082089901
6,CUP,SUM,0,0,0,0,0,27,4,13.9392368793
6,SPOON,SUM,0,0,0,0,0,180,0,25.2282660007
6,,SUM,0,0,0,0,0,224,4,51.1757118702
6,,,,,,,,,,
7,,,,,,,,,,
7,BOWL,SUM,0,0,0,0,2,42,0,12.4368000031
7,CUP,SUM,1,0,0,1,0,427,53,0
7,SPOON,SUM,0,0,0,0,0,1,0,14.1555950642
7,,SUM,1,0,0,1,2,470,53,26.5923950672
7,,,,,,,,,,
8,,,,,,,,,,
8,BOWL,SUM,0,0,0,0,0,18,6,15.1125099659
8,CUP,SUM,0,0,0,0,0,9,4,9.7542798519
8,SPOON,SUM,0,0,0,0,0,11,12,25.7450909615
8,,SUM,0,0,0,0,0,38,22,50.6118807793
8,,,,,,,,,,
9,,,,,,,,,,
9,BOWL,SUM,0,0,0,0,0,53,12,21.1743578911
9,CUP,SUM,0,0,0,0,0,23,9,10.7179811001
9,SPOON,SUM,0,0,0,0,0,33,0,16.3625621796
9,,SUM,0,0,0,0,0,109,21,48.2549011707
9,,,,,,,,,,
10,,,,,,,,,,
