RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
,,,,,,,,,,
,,,,,,,,,,
0,,,,,,,,,,
0,BOWL,SUM,0,0,0,0,0,4,4,16.6611688137
0,CUP,SUM,1,0,0,1,0,376,64,0
0,SPOON,SUM,0,0,0,0,0,2,0,14.2656438351
0,,SUM,1,0,0,1,0,382,68,30.9268126488
0,,,,,,,,,,
1,,,,,,,,,,
1,BOWL,SUM,0,0,0,0,0,44,6,15.6040220261
1,CUP,SUM,0,0,0,0,6,50,3,15.0284740925
1,SPOON,SUM,0,0,0,0,0,134,0,22.4367809296
1,,SUM,0,0,0,0,6,228,9,53.0692770481
1,,,,,,,,,,
2,,,,,,,,,,
2,BOWL,SUM,0,0,0,0,0,68,6,16.059442997
2,CUP,SUM,1,0,0,1,10,286,76,0
2,SPOON,SUM,1,0,1,0,0,1582,0,0
2,,SUM,2,0,1,1,10,1936,82,16.059442997
2,,,,,,,,,,
3,,,,,,,,,,
3,BOWL,SUM,0,0,0,0,0,64,0,13.6509919167
3,CUP,SUM,0,0,0,0,2,147,36,59.9504561424
3,SPOON,SUM,0,0,0,0,0,191,0,26.6098048687
3,,SUM,0,0,0,0,2,402,36,100.2112529278
3,,,,,,,,,,
4,,,,,,,,,,
4,BOWL,SUM,0,0,0,0,0,8,0,11.4069199562
4,CUP,SUM,1,0,1,0,6,180,112,0
4,SPOON,SUM,0,0,0,0,0,92,1,21.0085101128
4,,SUM,1,0,1,0,6,280,113,32.415430069
4,,,,,,,,,,
5,,,,,,,,,,
5,BOWL,SUM,0,0,0,0,0,20,1,13.3517050743
5,CUP,SUM,0,0,0,0,6,19,2,11.8665590286
5,SPOON,SUM,0,0,0,0,0,18,5,19.0119829178
5,,SUM,0,0,0,0,6,57,8,44.2302470207
5,,,,,,,,,,
6,,,,,,,,,,
6,BOWL,SUM,0,0,0,0,2,17,6,15.8551669121
6,CUP,SUM,0,0,0,0,2,118,24,35.0843789577
6,SPOON,SUM,0,0,0,0,0,11,6,21.1344740391
6,,SUM,0,0,0,0,4,146,36,72.0740199089
6,,,,,,,,,,
7,,,,,,,,,,
7,BOWL,SUM,0,0,0,0,0,18,1,13.1944510937
7,CUP,SUM,0,0,0,0,0,124,32,32.0474119186
7,SPOON,SUM,0,0,0,0,0,81,0,18.9029319286
7,,SUM,0,0,0,0,0,223,33,64.1447949409
7,,,,,,,,,,
8,,,,,,,,,,
8,BOWL,SUM,0,0,0,0,0,13,1,13.0761699677
8,CUP,SUM,0,0,0,0,0,328,45,82.1692798138
8,SPOON,SUM,0,0,0,0,112,127,2,69.3269569874
8,,SUM,0,0,0,0,112,468,48,164.5724067688
8,,,,,,,,,,
9,,,,,,,,,,
9,BOWL,SUM,0,0,0,0,0,31,0,11.8655672073
9,CUP,SUM,0,0,0,0,2,297,41,67.8181140423
9,SPOON,SUM,0,0,0,0,0,248,0,30.8386969566
9,,SUM,0,0,0,0,2,576,41,110.5223782063
9,,,,,,,,,,
10,,,,,,,,,,
