RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
,,,,,,,,,,
,,,,,,,,,,
0,,,,,,,,,,
0,BOWL,SUM,0,0,0,0,0,4,4,16.7406220436
0,CUP,SUM,1,0,0,1,0,376,64,0
0,SPOON,SUM,0,0,0,0,0,2,0,14.5872440338
0,,SUM,1,0,0,1,0,382,68,31.3278660774
0,,,,,,,,,,
1,,,,,,,,,,
1,BOWL,SUM,0,0,0,0,0,44,6,15.8494539261
1,CUP,SUM,0,0,0,0,6,50,3,15.7331199646
1,SPOON,SUM,0,0,0,0,0,134,0,22.3886430264
1,,SUM,0,0,0,0,6,228,9,53.971216917
1,,,,,,,,,,
2,,,,,,,,,,
2,BOWL,SUM,0,0,0,0,0,68,6,16.0867450237
2,CUP,SUM,1,0,0,1,10,286,76,0
2,SPOON,SUM,1,0,1,0,0,1582,0,0
2,,SUM,2,0,1,1,10,1936,82,16.0867450237
2,,,,,,,,,,
3,,,,,,,,,,
3,BOWL,SUM,0,0,0,0,0,64,0,13.8686699867
3,CUP,SUM,0,0,0,0,2,147,36,61.6210930347
3,SPOON,SUM,0,0,0,0,0,191,0,27.197562933
3,,SUM,0,0,0,0,2,402,36,102.6873259544
3,,,,,,,,,,
4,,,,,,,,,,
4,BOWL,SUM,0,0,0,0,0,8,0,11.6219861507
4,CUP,SUM,1,0,1,0,6,180,112,0
4,SPOON,SUM,0,0,0,0,0,92,1,21.3675892353
4,,SUM,1,0,1,0,6,280,113,32.989575386
4,,,,,,,,,,
5,,,,,,,,,,
5,BOWL,SUM,0,0,0,0,0,20,1,13.5166180134
5,CUP,SUM,0,0,0,0,6,19,2,12.1102340221
5,SPOON,SUM,0,0,0,0,0,18,5,18.633368969
5,,SUM,0,0,0,0,6,57,8,44.2602210045
5,,,,,,,,,,
6,,,,,,,,,,
6,BOWL,SUM,0,0,0,0,2,17,6,15.7516629696
6,CUP,SUM,0,0,0,0,2,118,24,35.9805560112
6,SPOON,SUM,0,0,0,0,0,11,6,20.9326739311
6,,SUM,0,0,0,0,4,146,36,72.6648929119
6,,,,,,,,,,
7,,,,,,,,,,
7,BOWL,SUM,0,0,0,0,0,18,1,13.5556340218
7,CUP,SUM,0,0,0,0,0,124,32,32.8481168747
7,SPOON,SUM,0,0,0,0,0,81,0,18.8586409092
7,,SUM,0,0,0,0,0,223,33,65.2623918056
7,,,,,,,,,,
8,,,,,,,,,,
8,BOWL,SUM,0,0,0,0,0,13,1,13.2861740589
8,CUP,SUM,0,0,0,0,0,328,45,83.6017458439
8,SPOON,SUM,0,0,0,0,112,127,2,74.6888968945
8,,SUM,0,0,0,0,112,468,48,171.5768167973
8,,,,,,,,,,
9,,,,,,,,,,
9,BOWL,SUM,0,0,0,0,0,31,0,12.0420560837
9,CUP,SUM,0,0,0,0,2,297,41,69.3607239723
9,SPOON,SUM,0,0,0,0,0,248,0,30.9776060581
9,,SUM,0,0,0,0,2,576,41,112.3803861141
9,,,,,,,,,,
10,,,,,,,,,,
