RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


1,,
1,BOWL,SUM,0,0,0,0,0,25,2,252.89764881134033
1,CUP,SUM,0,0,0,0,0,22,4,280.4551031589508
1,SPOON,SUM,0,0,0,0,0,27,3,317.24046087265015
1,,SUM,0,0,0,0,0,74,9,850.5932128429413
1,,
