RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
21,,,,,,,,,,
21,BOWL,SUM,0,0,0,0,0,98,17,26.6209249496
21,CUP,SUM,0,0,0,0,0,7,4,9.7912361622
21,SPOON,SUM,0,0,0,0,0,73,1,20.5449922085
21,,SUM,0,0,0,0,0,178,22,56.9571533203
21,,,,,,,,,,
22,,,,,,,,,,
22,BOWL,SUM,0,0,0,0,2,19,2,12.5121331215
22,CUP,SUM,0,0,0,0,0,88,16,31.1956171989
22,SPOON,SUM,1,0,1,0,4,635,83,0
22,,SUM,1,0,1,0,6,742,101,43.7077503204
22,,,,,,,,,,
23,,,,,,,,,,
23,BOWL,SUM,0,0,0,0,0,16,0,11.5749959946
23,CUP,SUM,0,0,0,0,0,9,10,10.0895562172
23,SPOON,SUM,0,0,0,0,0,159,3,29.0062940121
23,,SUM,0,0,0,0,0,184,13,50.6708462238
23,,,,,,,,,,
24,,,,,,,,,,
24,BOWL,SUM,0,0,0,0,0,20,1,11.9258360863
24,CUP,SUM,0,0,0,0,0,30,1,11.8613040447
24,SPOON,SUM,0,0,0,0,0,198,3,31.4805071354
24,,SUM,0,0,0,0,0,248,5,55.2676472664
24,,,,,,,,,,
25,,,,,,,,,,
25,BOWL,SUM,0,0,0,0,0,91,2,16.1815700531
25,CUP,SUM,0,0,0,0,0,1,9,9.7956678867
25,SPOON,SUM,0,0,0,0,2,35,12,24.8946299553
25,,SUM,0,0,0,0,2,127,23,50.8718678951
25,,,,,,,,,,
26,,,,,,,,,,
26,BOWL,SUM,0,0,0,0,0,168,52,58.0166120529
26,CUP,SUM,0,0,0,0,0,92,18,26.9181129932
26,SPOON,SUM,0,0,0,0,0,78,1,20.511852026
26,,SUM,0,0,0,0,0,338,71,105.4465770721
26,,,,,,,,,,
27,,,,,,,,,,
27,BOWL,SUM,0,0,0,0,0,4,2,11.6590487957
27,CUP,SUM,0,0,0,0,0,184,33,57.5904629231
27,SPOON,SUM,1,0,1,0,0,1340,28,0
27,,SUM,1,0,1,0,0,1528,63,69.2495117188
27,,,,,,,,,,
28,,,,,,,,,,
28,BOWL,SUM,0,0,0,0,4,29,0,13.3160810471
28,CUP,SUM,0,0,0,0,8,26,1,15.7224040031
28,SPOON,SUM,0,0,0,0,0,8,2,15.2901558876
28,,SUM,0,0,0,0,12,63,3,44.3286409378
28,,,,,,,,,,
29,,,,,,,,,,
29,BOWL,SUM,0,0,0,0,6,4,4,14.9229180813
29,CUP,SUM,0,0,0,0,0,29,21,21.172852993
29,SPOON,SUM,0,0,0,0,10,40,0,19.9652061462
29,,SUM,0,0,0,0,16,73,25,56.0609772205
29,,,,,,,,,,
30,,,,,,,,,,
30,BOWL,SUM,0,0,0,0,2,2,0,12.0351610184
30,CUP,SUM,0,0,0,0,0,6,4,9.7417128086
30,SPOON,SUM,1,0,1,0,0,1545,28,0
30,,SUM,1,0,1,0,2,1553,32,21.776873827
30,,,,,,,,,,
31,,,,,,,,,,
31,BOWL,SUM,0,0,0,0,322,122,2,163.0332980156
31,CUP,SUM,0,0,0,0,0,12,2,9.8832650185
31,SPOON,SUM,1,0,1,0,70,856,6,0
31,,SUM,1,0,1,0,392,990,10,172.9165630341
31,,,,,,,,,,
32,,,,,,,,,,
32,BOWL,SUM,0,0,0,0,0,0,0,11.2032630444
32,CUP,SUM,1,0,1,0,0,198,112,0
32,SPOON,SUM,0,0,0,0,0,49,2,17.0390479565
32,,SUM,1,0,1,0,0,247,114,28.2423110008
32,,,,,,,,,,
33,,,,,,,,,,
33,BOWL,SUM,0,0,0,0,0,4,4,17.4277670383
33,CUP,SUM,0,0,0,0,0,55,9,19.6992499828
33,SPOON,SUM,0,0,0,0,2,6,4,16.8153460026
33,,SUM,0,0,0,0,2,65,17,53.9423630238
33,,,,,,,,,,
34,,,,,,,,,,
34,BOWL,SUM,0,0,0,0,56,33,0,38.0098500252
34,CUP,SUM,0,0,0,0,0,82,19,32.5568349361
34,SPOON,SUM,0,0,0,0,0,3,5,19.8923809528
34,,SUM,0,0,0,0,56,118,24,90.4590659142
34,,,,,,,,,,
35,,,,,,,,,,
35,BOWL,SUM,0,0,0,0,18,32,1,21.5439460278
35,CUP,SUM,0,0,0,0,2,47,3,16.1329660416
35,SPOON,SUM,0,0,0,0,0,43,5,24.3047480583
35,,SUM,0,0,0,0,20,122,9,61.9816601276
35,,,,,,,,,,
36,,,,,,,,,,
36,BOWL,SUM,0,0,0,0,0,44,2,12.7741150856
36,CUP,SUM,0,0,0,0,0,19,4,13.4126889706
36,SPOON,SUM,0,0,0,0,0,16,2,15.1960949898
36,,SUM,0,0,0,0,0,79,8,41.3828990459
36,,,,,,,,,,
37,,,,,,,,,,
37,BOWL,SUM,0,0,0,0,0,96,0,15.7407610416
37,CUP,SUM,1,0,1,0,0,211,111,0
37,SPOON,SUM,0,0,0,0,0,101,0,20.8453609943
37,,SUM,1,0,1,0,0,408,111,36.586122036
37,,,,,,,,,,
38,,,,,,,,,,
38,BOWL,SUM,0,0,0,0,2,26,2,12.5227241516
38,CUP,SUM,0,0,0,0,0,4,7,14.5791881084
38,SPOON,SUM,0,0,0,0,0,7,1,16.0815799236
38,,SUM,0,0,0,0,2,37,10,43.1834921837
38,,,,,,,,,,
