RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,4,4,24.54337191581726
0,CUP,SUM,0,0,0,0,0,15,4,12.625468015670776
0,SPOON,SUM,0,0,0,0,0,60,0,18.57148504257202
0,,SUM,0,0,0,0,0,79,8,55.74032497406006
0,,
1,,
1,BOWL,SUM,0,0,0,0,0,30,0,13.96725606918335
1,CUP,SUM,0,0,0,0,0,43,10,20.207912921905518
1,SPOON,SUM,1,1,0,0,0,1519,0,0.0
1,,SUM,1,1,0,0,0,1592,10,34.17516899108887
1,,
2,,
2,BOWL,SUM,0,0,0,0,48,54,0,33.73983907699585
2,CUP,SUM,0,0,0,0,0,19,1,9.874038934707642
2,SPOON,SUM,0,0,0,0,0,1,2,17.35610294342041
2,,SUM,0,0,0,0,48,74,3,60.9699809551239
2,,
3,,
3,BOWL,SUM,0,0,0,0,10,35,4,17.660601139068604
3,CUP,SUM,0,0,0,0,0,5,9,9.888159990310669
3,SPOON,SUM,0,0,0,0,2,36,10,22.196382999420166
3,,SUM,0,0,0,0,12,76,23,49.74514412879944
3,,
4,,
4,BOWL,SUM,0,0,0,0,0,10,0,11.380998849868774
4,CUP,SUM,0,0,0,0,2,29,3,11.058233976364136
4,SPOON,SUM,1,0,1,0,2,1581,0,0.0
4,,SUM,1,0,1,0,4,1620,3,22.43923282623291
4,,
5,,
5,BOWL,SUM,0,0,0,0,10,70,6,21.041211128234863
5,CUP,SUM,0,0,0,0,0,6,2,9.751543998718262
5,SPOON,SUM,0,0,0,0,4,3,2,15.662068843841553
5,,SUM,0,0,0,0,14,79,10,46.45482397079468
5,,
6,,
6,BOWL,SUM,0,0,0,0,0,16,4,13.339970111846924
6,CUP,SUM,0,0,0,0,0,12,1,9.848779916763306
6,SPOON,SUM,0,0,0,0,0,13,0,14.880536079406738
6,,SUM,0,0,0,0,0,41,5,38.06928610801697
6,,
7,,
7,BOWL,SUM,0,0,0,0,0,20,0,11.450657844543457
7,CUP,SUM,1,0,0,1,0,353,62,0.0
7,SPOON,SUM,1,0,1,0,2,1583,0,0.0
7,,SUM,2,0,1,1,2,1956,62,11.450657844543457
7,,
8,,
8,BOWL,SUM,0,0,0,0,0,27,0,11.89420199394226
8,CUP,SUM,0,0,0,0,0,12,8,10.501392126083374
8,SPOON,SUM,0,0,0,0,0,527,1,47.207112073898315
8,,SUM,0,0,0,0,0,566,9,69.60270619392395
8,,
9,,
9,BOWL,SUM,0,0,0,0,0,21,0,11.392682075500488
9,CUP,SUM,0,0,0,0,0,244,49,80.78395009040833
9,SPOON,SUM,0,0,0,0,0,63,4,21.746443033218384
9,,SUM,0,0,0,0,0,328,53,113.9230751991272
9,,
10,,
10,BOWL,SUM,0,0,0,0,6,22,1,14.771162033081055
10,CUP,SUM,0,0,0,0,0,8,5,9.957229137420654
10,SPOON,SUM,0,0,0,0,0,512,1,47.9955050945282
10,,SUM,0,0,0,0,6,542,7,72.72389626502991
10,,
11,,
